variant,code,name,entry_ts,entry_price,entry_score,exit_ts,exit_price,exit_reason,pnl_pct,holding_sec,date,stop
combo_h6+h7,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-2.0
combo_h6+h7,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-2.0
combo_h6+h7,066430,아이로보틱스,2026-05-19 09:40:36.161057+09:00,4680.0,7.0,2026-05-19 09:41:02.161064+09:00,4725.0,grade_demote,0.9615384615384616,26.000007,2026-05-19,-2.0
combo_h6+h7,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-2.0
combo_h6+h7,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-2.0
combo_h6+h7,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
combo_h6+h7,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-2.0
combo_h6+h7,290690,소룩스,2026-05-19 09:52:12.161082+09:00,6370.0,7.0,2026-05-19 09:52:18.161046+09:00,6410.0,grade_demote,0.6279434850863422,5.999964,2026-05-19,-2.0
combo_h6+h7,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:32.161073+09:00,2785.0,grade_demote,0.0,6.000022,2026-05-19,-1.5
combo_h6+h7,011000,진원생명과학,2026-05-19 09:43:52.161094+09:00,1333.0,6.0,2026-05-19 09:44:00.161147+09:00,1331.0,grade_demote,-0.15003750937734434,8.000053,2026-05-19,-1.5
combo_h6+h7,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-1.5
combo_h6+h7,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-1.5
combo_h6+h7,066430,아이로보틱스,2026-05-19 09:40:36.161057+09:00,4680.0,7.0,2026-05-19 09:41:02.161064+09:00,4725.0,grade_demote,0.9615384615384616,26.000007,2026-05-19,-1.5
combo_h6+h7,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-1.5
combo_h6+h7,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-1.5
combo_h6+h7,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-1.5
combo_h6+h7,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-1.5
combo_h6+h7,290690,소룩스,2026-05-19 09:52:12.161082+09:00,6370.0,7.0,2026-05-19 09:52:18.161046+09:00,6410.0,grade_demote,0.6279434850863422,5.999964,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:32.161073+09:00,2785.0,grade_demote,0.0,6.000022,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,011000,진원생명과학,2026-05-19 09:43:52.161094+09:00,1333.0,6.0,2026-05-19 09:44:00.161147+09:00,1331.0,grade_demote,-0.15003750937734434,8.000053,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,066430,아이로보틱스,2026-05-19 09:40:36.161057+09:00,4680.0,7.0,2026-05-19 09:41:02.161064+09:00,4725.0,grade_demote,0.9615384615384616,26.000007,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,290690,소룩스,2026-05-19 09:52:12.161082+09:00,6370.0,7.0,2026-05-19 09:52:18.161046+09:00,6410.0,grade_demote,0.6279434850863422,5.999964,2026-05-19,-2.0
combo_h6+h7+nosrcfirst5,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:32.161073+09:00,2785.0,grade_demote,0.0,6.000022,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,011000,진원생명과학,2026-05-19 09:43:52.161094+09:00,1333.0,6.0,2026-05-19 09:44:00.161147+09:00,1331.0,grade_demote,-0.15003750937734434,8.000053,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,066430,아이로보틱스,2026-05-19 09:40:36.161057+09:00,4680.0,7.0,2026-05-19 09:41:02.161064+09:00,4725.0,grade_demote,0.9615384615384616,26.000007,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-1.5
combo_h6+h7+nosrcfirst5,290690,소룩스,2026-05-19 09:52:12.161082+09:00,6370.0,7.0,2026-05-19 09:52:18.161046+09:00,6410.0,grade_demote,0.6279434850863422,5.999964,2026-05-19,-1.5
current,000660,SK하이닉스,2026-05-20 11:05:48.372994+09:00,1748000.0,5.0,2026-05-20 11:06:04.372996+09:00,1748000.0,grade_demote,0.0,16.000002,2026-05-20,-2.0
current,001440,대한전선,2026-05-20 09:01:10.402619+09:00,54800.0,7.0,2026-05-20 09:01:26.403653+09:00,54200.0,grade_demote,-1.094890510948905,16.001034,2026-05-20,-2.0
current,001740,SK네트웍스,2026-05-20 09:02:06.438497+09:00,8320.0,5.0,2026-05-20 09:02:32.378290+09:00,8420.0,grade_demote,1.201923076923077,25.939793,2026-05-20,-2.0
current,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-2.0
current,005930,삼성전자,2026-05-20 10:29:58.373006+09:00,274500.0,5.5,2026-05-20 10:30:02.380094+09:00,274500.0,grade_demote,0.0,4.007088,2026-05-20,-2.0
current,005935,삼성전자우,2026-05-20 09:01:34.373266+09:00,181900.0,7.0,2026-05-20 09:01:40.409161+09:00,182100.0,grade_demote,0.10995052226498077,6.035895,2026-05-20,-2.0
current,005950,이수화학,2026-05-20 09:02:12.430945+09:00,13200.0,7.0,2026-05-20 09:02:24.394007+09:00,13120.0,grade_demote,-0.6060606060606061,11.963062,2026-05-20,-2.0
current,007660,이수페타시스,2026-05-20 09:01:04.388434+09:00,124300.0,6.0,2026-05-20 09:02:02.376994+09:00,127100.0,grade_demote,2.252614641995173,57.98856,2026-05-20,-2.0
current,009150,삼성전기,2026-05-20 11:06:00.385188+09:00,988000.0,5.0,2026-05-20 11:06:04.372996+09:00,989000.0,grade_demote,0.10121457489878542,3.9878080000000002,2026-05-20,-2.0
current,010170,대한광통신,2026-05-20 09:37:28.374702+09:00,22200.0,5.0,2026-05-20 09:38:04.387357+09:00,22250.0,grade_demote,0.22522522522522523,36.012655,2026-05-20,-2.0
current,011000,진원생명과학,2026-05-20 09:03:20.465820+09:00,1501.0,5.0,2026-05-20 09:04:02.397670+09:00,1618.0,grade_demote,7.794803464357095,41.93185,2026-05-20,-2.0
current,012330,현대모비스,2026-05-20 10:09:00.373926+09:00,549000.0,7.0,2026-05-20 10:09:02.420248+09:00,549000.0,grade_demote,0.0,2.046322,2026-05-20,-2.0
current,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-2.0
current,018880,한온시스템,2026-05-20 09:01:58.388180+09:00,4595.0,7.0,2026-05-20 09:02:02.376994+09:00,4580.0,grade_demote,-0.3264417845484222,3.988814,2026-05-20,-2.0
current,021880,메이슨캐피탈,2026-05-20 09:04:10.393590+09:00,327.0,5.0,2026-05-20 09:04:16.375352+09:00,328.0,grade_demote,0.3058103975535168,5.981762,2026-05-20,-2.0
current,036930,주성엔지니어링,2026-05-20 09:01:02.383252+09:00,181900.0,6.0,2026-05-20 09:01:30.377158+09:00,183900.0,grade_demote,1.0995052226498077,27.993906,2026-05-20,-2.0
current,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-2.0
current,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-2.0
current,047040,대우건설,2026-05-20 09:01:10.402619+09:00,27350.0,6.0,2026-05-20 09:01:14.384653+09:00,27275.0,grade_demote,-0.2742230347349177,3.982034,2026-05-20,-2.0
current,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-2.0
current,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-2.0
current,066980,한성크린텍,2026-05-20 09:01:04.388434+09:00,1700.0,7.5,2026-05-20 09:03:58.402119+09:00,1760.0,grade_demote,3.5294117647058822,174.013685,2026-05-20,-2.0
current,067170,오텍,2026-05-20 09:01:40.409161+09:00,4095.0,7.0,2026-05-20 09:02:02.376994+09:00,4075.0,grade_demote,-0.4884004884004884,21.967833,2026-05-20,-2.0
current,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-2.0
current,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-2.0
current,080220,제주반도체,2026-05-20 09:01:04.388434+09:00,100000.0,7.0,2026-05-20 09:01:22.380367+09:00,98200.0,grade_demote,-1.7999999999999998,17.991933,2026-05-20,-2.0
current,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-2.0
current,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-2.0
current,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,grade_demote,-1.6845329249617151,26.016778,2026-05-20,-2.0
current,142280,녹십자엠에스,2026-05-20 09:01:26.403653+09:00,5040.0,7.0,2026-05-20 09:02:02.376994+09:00,5060.0,grade_demote,0.3968253968253968,35.973341,2026-05-20,-2.0
current,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-2.0
current,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-2.0
current,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-2.0
current,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-2.0
current,290690,소룩스,2026-05-20 09:01:10.402619+09:00,6210.0,5.0,2026-05-20 09:01:14.384653+09:00,6190.0,grade_demote,-0.322061191626409,3.982034,2026-05-20,-2.0
current,329180,HD현대중공업,2026-05-20 10:06:46.417897+09:00,629000.0,7.0,2026-05-20 10:07:00.385617+09:00,628000.0,grade_demote,-0.1589825119236884,13.96772,2026-05-20,-2.0
current,402340,SK스퀘어,2026-05-20 14:01:38.400276+09:00,1021000.0,7.0,2026-05-20 14:01:46.373528+09:00,1022000.0,grade_demote,0.0979431929480901,7.9732520000000005,2026-05-20,-2.0
current,406820,뷰티스킨,2026-05-20 09:01:44.378911+09:00,4125.0,7.5,2026-05-20 09:02:02.376994+09:00,4240.0,grade_demote,2.7878787878787876,17.998083,2026-05-20,-2.0
current,440110,파두,2026-05-20 09:01:10.402619+09:00,110000.0,7.0,2026-05-20 09:02:02.376994+09:00,112700.0,grade_demote,2.4545454545454546,51.974375,2026-05-20,-2.0
current,000660,SK하이닉스,2026-05-20 11:05:48.372994+09:00,1748000.0,5.0,2026-05-20 11:06:04.372996+09:00,1748000.0,grade_demote,0.0,16.000002,2026-05-20,-1.5
current,001440,대한전선,2026-05-20 09:01:10.402619+09:00,54800.0,7.0,2026-05-20 09:01:26.403653+09:00,54200.0,grade_demote,-1.094890510948905,16.001034,2026-05-20,-1.5
current,001740,SK네트웍스,2026-05-20 09:02:06.438497+09:00,8320.0,5.0,2026-05-20 09:02:32.378290+09:00,8420.0,grade_demote,1.201923076923077,25.939793,2026-05-20,-1.5
current,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-1.5
current,005930,삼성전자,2026-05-20 10:29:58.373006+09:00,274500.0,5.5,2026-05-20 10:30:02.380094+09:00,274500.0,grade_demote,0.0,4.007088,2026-05-20,-1.5
current,005935,삼성전자우,2026-05-20 09:01:34.373266+09:00,181900.0,7.0,2026-05-20 09:01:40.409161+09:00,182100.0,grade_demote,0.10995052226498077,6.035895,2026-05-20,-1.5
current,005950,이수화학,2026-05-20 09:02:12.430945+09:00,13200.0,7.0,2026-05-20 09:02:24.394007+09:00,13120.0,grade_demote,-0.6060606060606061,11.963062,2026-05-20,-1.5
current,007660,이수페타시스,2026-05-20 09:01:04.388434+09:00,124300.0,6.0,2026-05-20 09:02:02.376994+09:00,127100.0,grade_demote,2.252614641995173,57.98856,2026-05-20,-1.5
current,009150,삼성전기,2026-05-20 11:06:00.385188+09:00,988000.0,5.0,2026-05-20 11:06:04.372996+09:00,989000.0,grade_demote,0.10121457489878542,3.9878080000000002,2026-05-20,-1.5
current,010170,대한광통신,2026-05-20 09:37:28.374702+09:00,22200.0,5.0,2026-05-20 09:38:04.387357+09:00,22250.0,grade_demote,0.22522522522522523,36.012655,2026-05-20,-1.5
current,011000,진원생명과학,2026-05-20 09:03:20.465820+09:00,1501.0,5.0,2026-05-20 09:04:02.397670+09:00,1618.0,grade_demote,7.794803464357095,41.93185,2026-05-20,-1.5
current,012330,현대모비스,2026-05-20 10:09:00.373926+09:00,549000.0,7.0,2026-05-20 10:09:02.420248+09:00,549000.0,grade_demote,0.0,2.046322,2026-05-20,-1.5
current,017900,광전자,2026-05-20 10:17:40.375179+09:00,11580.0,5.0,2026-05-20 10:17:48.384954+09:00,11620.0,grade_demote,0.3454231433506045,8.009775,2026-05-20,-1.5
current,018880,한온시스템,2026-05-20 09:01:58.388180+09:00,4595.0,7.0,2026-05-20 09:02:02.376994+09:00,4580.0,grade_demote,-0.3264417845484222,3.988814,2026-05-20,-1.5
current,021880,메이슨캐피탈,2026-05-20 09:04:10.393590+09:00,327.0,5.0,2026-05-20 09:04:16.375352+09:00,328.0,grade_demote,0.3058103975535168,5.981762,2026-05-20,-1.5
current,036930,주성엔지니어링,2026-05-20 09:01:02.383252+09:00,181900.0,6.0,2026-05-20 09:01:30.377158+09:00,183900.0,grade_demote,1.0995052226498077,27.993906,2026-05-20,-1.5
current,042700,한미반도체,2026-05-20 09:35:38.419925+09:00,294500.0,5.0,2026-05-20 09:35:44.385813+09:00,295000.0,grade_demote,0.1697792869269949,5.965888,2026-05-20,-1.5
current,046970,우리로,2026-05-20 10:26:58.379119+09:00,8760.0,5.0,2026-05-20 10:27:02.377316+09:00,8780.0,grade_demote,0.228310502283105,3.9981970000000002,2026-05-20,-1.5
current,047040,대우건설,2026-05-20 09:01:10.402619+09:00,27350.0,6.0,2026-05-20 09:01:14.384653+09:00,27275.0,grade_demote,-0.2742230347349177,3.982034,2026-05-20,-1.5
current,062970,한국첨단소재,2026-05-20 13:20:58.422425+09:00,2740.0,5.0,2026-05-20 13:21:02.452002+09:00,2740.0,grade_demote,0.0,4.029577,2026-05-20,-1.5
current,066430,아이로보틱스,2026-05-20 09:05:38.406094+09:00,4425.0,5.0,2026-05-20 09:08:24.493923+09:00,4535.0,grade_demote,2.4858757062146895,166.087829,2026-05-20,-1.5
current,066980,한성크린텍,2026-05-20 09:01:04.388434+09:00,1700.0,7.5,2026-05-20 09:03:58.402119+09:00,1760.0,grade_demote,3.5294117647058822,174.013685,2026-05-20,-1.5
current,067170,오텍,2026-05-20 09:01:40.409161+09:00,4095.0,7.0,2026-05-20 09:02:02.376994+09:00,4075.0,grade_demote,-0.4884004884004884,21.967833,2026-05-20,-1.5
current,067310,하나마이크론,2026-05-20 09:29:54.376917+09:00,50200.0,7.0,2026-05-20 09:30:04.377310+09:00,50300.0,grade_demote,0.199203187250996,10.000393,2026-05-20,-1.5
current,069540,빛과전자,2026-05-20 09:51:26.373476+09:00,5050.0,6.0,2026-05-20 09:54:04.425597+09:00,4905.0,stop_loss,-2.8712871287128716,158.052121,2026-05-20,-1.5
current,080220,제주반도체,2026-05-20 09:01:04.388434+09:00,100000.0,7.0,2026-05-20 09:01:22.380367+09:00,98200.0,stop_loss,-1.7999999999999998,17.991933,2026-05-20,-1.5
current,086960,MDS테크,2026-05-20 12:43:40.373065+09:00,3835.0,5.0,2026-05-20 12:43:44.398850+09:00,3820.0,grade_demote,-0.3911342894393742,4.025785,2026-05-20,-1.5
current,100590,머큐리,2026-05-20 13:22:00.420927+09:00,7080.0,5.0,2026-05-20 13:22:04.453122+09:00,7080.0,grade_demote,0.0,4.032195,2026-05-20,-1.5
current,114450,그린생명과학,2026-05-20 09:46:30.390657+09:00,3265.0,5.0,2026-05-20 09:46:56.407435+09:00,3210.0,stop_loss,-1.6845329249617151,26.016778,2026-05-20,-1.5
current,142280,녹십자엠에스,2026-05-20 09:01:26.403653+09:00,5040.0,7.0,2026-05-20 09:02:02.376994+09:00,5060.0,grade_demote,0.3968253968253968,35.973341,2026-05-20,-1.5
current,185490,아이진,2026-05-20 10:02:44.397575+09:00,2205.0,5.0,2026-05-20 10:02:48.383212+09:00,2210.0,grade_demote,0.22675736961451248,3.985637,2026-05-20,-1.5
current,215790,이노인스트루먼트,2026-05-20 10:25:28.389560+09:00,1990.0,5.5,2026-05-20 10:25:36.401382+09:00,1971.0,grade_demote,-0.9547738693467337,8.011822,2026-05-20,-1.5
current,253840,수젠텍,2026-05-20 09:16:08.442492+09:00,7340.0,6.0,2026-05-20 09:17:22.461201+09:00,7440.0,grade_demote,1.3623978201634876,74.018709,2026-05-20,-1.5
current,264850,이랜시스,2026-05-20 13:04:40.373390+09:00,7680.0,5.0,2026-05-20 13:05:04.373005+09:00,7640.0,grade_demote,-0.5208333333333333,23.999615,2026-05-20,-1.5
current,290690,소룩스,2026-05-20 09:01:10.402619+09:00,6210.0,5.0,2026-05-20 09:01:14.384653+09:00,6190.0,grade_demote,-0.322061191626409,3.982034,2026-05-20,-1.5
current,329180,HD현대중공업,2026-05-20 10:06:46.417897+09:00,629000.0,7.0,2026-05-20 10:07:00.385617+09:00,628000.0,grade_demote,-0.1589825119236884,13.96772,2026-05-20,-1.5
current,402340,SK스퀘어,2026-05-20 14:01:38.400276+09:00,1021000.0,7.0,2026-05-20 14:01:46.373528+09:00,1022000.0,grade_demote,0.0979431929480901,7.9732520000000005,2026-05-20,-1.5
current,406820,뷰티스킨,2026-05-20 09:01:44.378911+09:00,4125.0,7.5,2026-05-20 09:02:02.376994+09:00,4240.0,grade_demote,2.7878787878787876,17.998083,2026-05-20,-1.5
current,440110,파두,2026-05-20 09:01:10.402619+09:00,110000.0,7.0,2026-05-20 09:02:02.376994+09:00,112700.0,grade_demote,2.4545454545454546,51.974375,2026-05-20,-1.5
q5_lower_4,000660,SK하이닉스,2026-05-20 10:50:50.372995+09:00,1731000.0,4.0,2026-05-20 10:51:02.376675+09:00,1731000.0,grade_demote,0.0,12.00368,2026-05-20,-2.0
q5_lower_4,001440,대한전선,2026-05-20 09:00:14.420540+09:00,53600.0,4.0,2026-05-20 09:00:24.395443+09:00,53900.0,grade_demote,0.5597014925373134,9.974903,2026-05-20,-2.0
q5_lower_4,001740,SK네트웍스,2026-05-20 09:02:06.438497+09:00,8320.0,5.0,2026-05-20 09:02:32.378290+09:00,8420.0,grade_demote,1.201923076923077,25.939793,2026-05-20,-2.0
q5_lower_4,001820,삼화콘덴서,2026-05-20 10:33:18.491650+09:00,74400.0,5.0,2026-05-20 10:33:22.373024+09:00,74200.0,grade_demote,-0.2688172043010753,3.881374,2026-05-20,-2.0
q5_lower_4,005930,삼성전자,2026-05-20 09:00:28.385047+09:00,279000.0,4.5,2026-05-20 09:00:34.376173+09:00,278500.0,grade_demote,-0.17921146953405018,5.9911259999999995,2026-05-20,-2.0
q5_lower_4,005935,삼성전자우,2026-05-20 09:01:34.373266+09:00,181900.0,7.0,2026-05-20 09:01:40.409161+09:00,182100.0,grade_demote,0.10995052226498077,6.035895,2026-05-20,-2.0
q5_lower_4,005950,이수화학,2026-05-20 09:02:12.430945+09:00,13200.0,7.0,2026-05-20 09:02:24.394007+09:00,13120.0,grade_demote,-0.6060606060606061,11.963062,2026-05-20,-2.0
